Unnamed: 0,Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost,missing_company,invalid_company,missing_product,invalid_product,missing_price,missing_date,missing_qty,missing_total_cost
,8862.0,13.0,9.0,8.0,21-02-2022,104208.45219638756,896000.0,False,False,False,False,False,False,False,False
8864.0,8865.0,33.0,14.0,20.0,"January 12, 2022",130124.8158827868,2447200.0,False,False,False,False,False,False,False,False
8865.0,8866.0,42.0,3.0,7.0,10/20/2023,92842.72120246328,806400.0,False,False,False,False,False,False,False,False
8867.0,8868.0,3.0,18.0,7.0,05-02-2024,137582.69198911375,940800.0,False,False,False,False,False,False,False,False
8871.0,8872.0,64.0,1.0,17.0,"March 03, 2024",130611.03657714992,2240000.0,False,False,False,False,False,False,False,False
,8874.0,13.0,18.0,10.0,08/21/2021,122570.79502473102,1209600.0,False,False,False,False,False,False,False,False
8878.0,8879.0,96.0,7.0,10.0,2023/07/25,146480.90903890177,1360800.0,False,False,False,False,False,False,False,False
,8880.0,85.0,2.0,15.0,04/23/2021,176487.01627874878,2520000.0,False,False,False,False,False,False,False,False
8880.0,8881.0,35.0,4.0,1.0,21-08-2024,132395.98370084463,123200.0,False,False,False,False,False,False,False,False
8885.0,8886.0,53.0,6.0,14.0,2021/07/03,188573.75884419648,2688000.0,False,False,False,False,False,False,False,False
8887.0,,30.0,13.0,8.0,2023/05/10,204350.68095652916,1568000.0,False,False,False,False,False,False,False,False
8888.0,8889.0,15.0,20.0,13.0,2022/09/10,245837.9440828225,3136000.0,False,False,False,False,False,False,False,False
,8890.0,83.0,7.0,11.0,"December 12, 2022",163061.65715246618,1512000.0,False,False,False,False,False,False,False,False
8894.0,8895.0,69.0,12.0,5.0,29-07-2024,92086.83959160771,420000.0,False,False,False,False,False,False,False,False
8897.0,8898.0,32.0,12.0,14.0,26-11-2022,77654.55916555943,1092000.0,False,False,False,False,False,False,False,False
8900.0,8901.0,26.0,1.0,3.0,04/29/2021,146427.71804107944,560000.0,False,False,False,False,False,False,False,False
8904.0,8905.0,76.0,18.0,20.0,02/24/2023,139048.739547268,2553600.0,False,False,False,False,False,False,False,False
8906.0,8907.0,95.0,18.0,18.0,25-07-2024,134762.462769808,2553600.0,False,False,False,False,False,False,False,False
8908.0,,82.0,5.0,15.0,08-04-2021,76845.16566983401,1344000.0,False,False,False,False,False,False,False,False
8912.0,8913.0,80.0,14.0,18.0,03-09-2023,123649.53152637572,2189600.0,False,False,False,False,False,False,False,False
8914.0,,94.0,17.0,19.0,09/09/2023,153171.1548427283,3192000.0,False,False,False,False,False,False,False,False
8917.0,8918.0,1.0,10.0,3.0,01/06/2022,83467.75969148085,179200.0,False,False,False,False,False,False,False,False
8918.0,8919.0,89.0,6.0,11.0,2023/10/06,165443.83018307437,1792000.0,False,False,False,False,False,False,False,False
8921.0,8922.0,85.0,18.0,10.0,"April 25, 2024",136947.43803015433,1209600.0,False,False,False,False,False,False,False,False
8922.0,8923.0,45.0,6.0,17.0,20-04-2022,176139.91441550924,3225600.0,False,False,False,False,False,False,False,False
,8924.0,66.0,12.0,12.0,"August 27, 2024",76324.18786124857,924000.0,False,False,False,False,False,False,False,False
8924.0,8925.0,41.0,7.0,4.0,04/29/2023,155970.56483634558,756000.0,False,False,False,False,False,False,False,False
8926.0,8927.0,34.0,1.0,12.0,06/29/2021,141809.9268813306,1540000.0,False,False,False,False,False,False,False,False
8927.0,8928.0,33.0,2.0,3.0,12-12-2023,176034.12667335413,336000.0,False,False,False,False,False,False,False,False
8928.0,8929.0,32.0,6.0,3.0,"May 28, 2023",167586.19143767623,716800.0,False,False,False,False,False,False,False,False
8931.0,8932.0,81.0,12.0,2.0,2020/12/08,77262.96561322884,168000.0,False,False,False,False,False,False,False,False
8932.0,8933.0,87.0,18.0,18.0,20-06-2024,147723.45844158644,2553600.0,False,False,False,False,False,False,False,False
8933.0,,5.0,7.0,3.0,19-08-2024,155638.7696787588,604800.0,False,False,False,False,False,False,False,False
8934.0,8935.0,64.0,7.0,7.0,2020/12/22,138532.8472535242,1209600.0,False,False,False,False,False,False,False,False
8935.0,8936.0,56.0,19.0,1.0,09/03/2023,92881.00211200069,190400.0,False,False,False,False,False,False,False,False
8938.0,8939.0,57.0,18.0,2.0,2022/08/16,140864.1734373745,403200.0,False,False,False,False,False,False,False,False
8942.0,8943.0,73.0,5.0,10.0,27-06-2021,90069.62990296743,840000.0,False,False,False,False,False,False,False,False
8943.0,,34.0,2.0,8.0,04/07/2023,175475.95757211925,1176000.0,False,False,False,False,False,False,False,False
8944.0,8945.0,66.0,5.0,7.0,23-02-2022,85398.77639900922,672000.0,False,False,False,False,False,False,False,False
8946.0,8947.0,88.0,5.0,11.0,05/18/2024,80147.77232614165,840000.0,False,False,False,False,False,False,False,False
8948.0,8949.0,13.0,17.0,16.0,02/12/2024,158823.08453844255,2520000.0,False,False,False,False,False,False,False,False
8952.0,8953.0,94.0,1.0,6.0,01/29/2022,140531.55372415905,980000.0,False,False,False,False,False,False,False,False
8954.0,8955.0,35.0,7.0,4.0,2022/12/05,139248.67547398966,604800.0,False,False,False,False,False,False,False,False
,8956.0,51.0,18.0,17.0,12/12/2022,145150.07307384623,2284800.0,False,False,False,False,False,False,False,False
8957.0,8958.0,29.0,6.0,19.0,2023/03/24,196647.79136637584,3225600.0,False,False,False,False,False,False,False,False
8958.0,8959.0,46.0,12.0,21.0,2024/10/20,83731.43006854648,1680000.0,False,False,False,False,False,False,False,False
8960.0,8961.0,43.0,2.0,18.0,2024/02/21,169694.83191816937,3192000.0,False,False,False,False,False,False,False,False
8961.0,8962.0,83.0,4.0,9.0,2021/07/09,133454.0783105422,1232000.0,False,False,False,False,False,False,False,False
8962.0,8963.0,41.0,19.0,10.0,2023/07/08,95626.42529153716,1047200.0,False,False,False,False,False,False,False,False
8964.0,8965.0,10.0,19.0,9.0,15-07-2023,88722.58384408266,761600.0,False,False,False,False,False,False,False,False
8966.0,,13.0,10.0,4.0,18-12-2020,93464.55326594671,358400.0,False,False,False,False,False,False,False,False
8967.0,8968.0,42.0,3.0,10.0,06/15/2021,102410.26722983264,907200.0,False,False,False,False,False,False,False,False
8968.0,8969.0,1.0,18.0,19.0,06/17/2022,133210.331867662,2553600.0,False,False,False,False,False,False,False,False
,8970.0,95.0,1.0,6.0,29-10-2022,149839.4265224216,840000.0,False,False,False,False,False,False,False,False
8970.0,8971.0,90.0,17.0,12.0,"September 06, 2024",164746.1191324635,2184000.0,False,False,False,False,False,False,False,False
8972.0,8973.0,33.0,12.0,13.0,06/23/2022,83877.3736412208,1008000.0,False,False,False,False,False,False,False,False
8974.0,8975.0,75.0,6.0,12.0,"June 06, 2021",190235.36872785364,2150400.0,False,False,False,False,False,False,False,False
8977.0,8978.0,7.0,18.0,19.0,13-06-2021,130343.31734304696,2419200.0,False,False,False,False,False,False,False,False
8979.0,,35.0,17.0,3.0,2023/09/27,177816.74130197486,504000.0,False,False,False,False,False,False,False,False
8980.0,8981.0,86.0,19.0,5.0,2022/10/18,101227.96826080368,571200.0,False,False,False,False,False,False,False,False
8981.0,,81.0,12.0,1.0,23-11-2022,79715.78263494032,168000.0,False,False,False,False,False,False,False,False
8985.0,8986.0,7.0,20.0,18.0,2022/03/28,202520.3805411219,3808000.0,False,False,False,False,False,False,False,False
8986.0,,83.0,13.0,15.0,11-10-2022,212875.79371877832,2744000.0,False,False,False,False,False,False,False,False
8994.0,8995.0,53.0,7.0,10.0,02/06/2021,166203.65917370646,1512000.0,False,False,False,False,False,False,False,False
8995.0,8996.0,71.0,17.0,14.0,"March 10, 2021",181644.33546659537,2352000.0,False,False,False,False,False,False,False,False
8996.0,8997.0,93.0,18.0,18.0,29-07-2023,121159.14850119052,2284800.0,False,False,False,False,False,False,False,False
8999.0,9000.0,13.0,3.0,19.0,15-11-2023,101040.26107619805,1814400.0,False,False,False,False,False,False,False,False
9000.0,9001.0,27.0,7.0,14.0,2024/07/19,137549.53359240488,1965600.0,False,False,False,False,False,False,False,False
9001.0,9002.0,49.0,11.0,20.0,07-10-2023,155412.6287913941,2979200.0,False,False,False,False,False,False,False,False
9004.0,9005.0,72.0,2.0,13.0,2021/08/22,155289.24950991318,2016000.0,False,False,False,False,False,False,False,False
9005.0,9006.0,45.0,5.0,12.0,"April 17, 2021",75613.36292254257,1008000.0,False,False,False,False,False,False,False,False
9006.0,9007.0,98.0,20.0,6.0,16-03-2021,228706.7939101878,1568000.0,False,False,False,False,False,False,False,False
9008.0,,2.0,9.0,5.0,"October 07, 2022",103898.56468840138,448000.0,False,False,False,False,False,False,False,False
9009.0,9010.0,23.0,20.0,5.0,09/24/2021,239593.3657166008,1344000.0,False,False,False,False,False,False,False,False
9010.0,9011.0,34.0,19.0,15.0,06/23/2024,98889.76501070189,1523200.0,False,False,False,False,False,False,False,False
9011.0,9012.0,25.0,20.0,13.0,2021/03/25,242967.93638090967,2688000.0,False,False,False,False,False,False,False,False
9014.0,9015.0,62.0,15.0,7.0,09/29/2021,95851.96540863212,806400.0,False,False,False,False,False,False,False,False
9015.0,9016.0,76.0,15.0,16.0,04/16/2023,101616.7855304544,1713600.0,False,False,False,False,False,False,False,False
9017.0,9018.0,5.0,10.0,2.0,12/08/2023,88016.13727192061,179200.0,False,False,False,False,False,False,False,False
9018.0,9019.0,58.0,1.0,11.0,"September 07, 2023",143912.42780218646,1540000.0,False,False,False,False,False,False,False,False
,9020.0,34.0,15.0,11.0,"September 21, 2024",104017.65516374224,1008000.0,False,False,False,False,False,False,False,False
9020.0,9021.0,73.0,14.0,6.0,"November 15, 2022",130997.08640683786,901600.0,False,False,False,False,False,False,False,False
9026.0,9027.0,38.0,19.0,7.0,2024/01/26,85944.59174776636,571200.0,False,False,False,False,False,False,False,False
9027.0,9028.0,72.0,13.0,13.0,"June 29, 2022",209907.74332038127,2352000.0,False,False,False,False,False,False,False,False
9030.0,9031.0,73.0,14.0,10.0,16-12-2023,119086.74201324744,1159200.0,False,False,False,False,False,False,False,False
9031.0,9032.0,60.0,12.0,11.0,2023/09/08,85168.85279927215,840000.0,False,False,False,False,False,False,False,False
9032.0,9033.0,69.0,12.0,20.0,2020/11/24,76476.69098675025,1596000.0,False,False,False,False,False,False,False,False
9034.0,9035.0,54.0,6.0,16.0,12-09-2021,169404.22024242824,2688000.0,False,False,False,False,False,False,False,False
9035.0,,62.0,20.0,13.0,09/23/2022,237819.4100739943,2912000.0,False,False,False,False,False,False,False,False
9039.0,9040.0,42.0,12.0,10.0,2024/01/04,78175.30001436996,840000.0,False,False,False,False,False,False,False,False
9044.0,9045.0,22.0,3.0,4.0,25-05-2023,91915.9624895236,403200.0,False,False,False,False,False,False,False,False
9045.0,9046.0,16.0,1.0,19.0,10/20/2022,136871.2232279548,2520000.0,False,False,False,False,False,False,False,False
9048.0,9049.0,80.0,2.0,15.0,"June 24, 2024",164961.91089394034,2688000.0,False,False,False,False,False,False,False,False
9050.0,9051.0,61.0,11.0,19.0,"January 15, 2021",145395.07309548924,2979200.0,False,False,False,False,False,False,False,False
9059.0,9060.0,4.0,19.0,9.0,2021/08/05,87627.77304499954,761600.0,False,False,False,False,False,False,False,False
9061.0,,90.0,2.0,2.0,05/24/2021,164309.39780341994,336000.0,False,False,False,False,False,False,False,False
,,67.0,17.0,2.0,2022/04/21,154813.07584421308,168000.0,False,False,False,False,False,False,False,False
9066.0,9067.0,75.0,15.0,10.0,2021/10/14,95260.05659173871,1108800.0,False,False,False,False,False,False,False,False
9068.0,9069.0,44.0,11.0,8.0,"November 02, 2020",153644.40253467104,1254400.0,False,False,False,False,False,False,False,False
9069.0,9070.0,42.0,9.0,8.0,2021/03/16,110883.8891350718,784000.0,False,False,False,False,False,False,False,False
9070.0,9071.0,69.0,10.0,3.0,02/01/2022,92234.18043281182,358400.0,False,False,False,False,False,False,False,False
9071.0,9072.0,17.0,17.0,4.0,"July 10, 2023",166656.9780583891,672000.0,False,False,False,False,False,False,False,False
9075.0,9076.0,91.0,3.0,5.0,05/06/2023,108770.3907781568,604800.0,False,False,False,False,False,False,False,False
9078.0,9079.0,85.0,6.0,9.0,2022/09/04,165056.90994172808,1612800.0,False,False,False,False,False,False,False,False
9082.0,9083.0,49.0,10.0,13.0,"January 31, 2022",86097.40411690838,1254400.0,False,False,False,False,False,False,False,False
9086.0,9087.0,94.0,13.0,9.0,"March 12, 2021",205016.0306805375,1568000.0,False,False,False,False,False,False,False,False
9089.0,9090.0,41.0,6.0,8.0,"June 10, 2024",171197.7718599305,1612800.0,False,False,False,False,False,False,False,False
9091.0,9092.0,39.0,6.0,7.0,12/10/2021,176632.1979218913,1075200.0,False,False,False,False,False,False,False,False
,,22.0,6.0,16.0,2021/10/04,172304.59067348673,2688000.0,False,False,False,False,False,False,False,False
9096.0,9097.0,12.0,17.0,15.0,09/16/2024,182055.9222604115,2520000.0,False,False,False,False,False,False,False,False
9098.0,,59.0,3.0,9.0,02/14/2022,104861.20867520102,1008000.0,False,False,False,False,False,False,False,False
9099.0,9100.0,33.0,10.0,16.0,2022/07/29,80936.04202145294,1523200.0,False,False,False,False,False,False,False,False
9105.0,9106.0,78.0,14.0,17.0,2024/01/04,125019.62186076689,2189600.0,False,False,False,False,False,False,False,False
9107.0,,54.0,1.0,11.0,02/13/2023,151094.30483177397,1540000.0,False,False,False,False,False,False,False,False
9109.0,9110.0,87.0,11.0,14.0,22-10-2023,143656.8977434937,2038400.0,False,False,False,False,False,False,False,False
9110.0,,67.0,19.0,6.0,"June 18, 2022",102115.26809608488,476000.0,False,False,False,False,False,False,False,False
,9113.0,4.0,19.0,3.0,17-06-2023,102876.88905173435,380800.0,False,False,False,False,False,False,False,False
,9115.0,60.0,7.0,2.0,25-03-2021,138540.35181295912,151200.0,False,False,False,False,False,False,False,False
9117.0,9118.0,69.0,2.0,15.0,01-05-2024,151245.99777543414,2520000.0,False,False,False,False,False,False,False,False
9118.0,9119.0,78.0,1.0,11.0,01/10/2023,141985.8377856627,1680000.0,False,False,False,False,False,False,False,False
9119.0,9120.0,85.0,2.0,5.0,10/04/2023,161625.8165191444,1008000.0,False,False,False,False,False,False,False,False
9120.0,9121.0,64.0,20.0,12.0,26-03-2023,218769.89147148127,2688000.0,False,False,False,False,False,False,False,False
9121.0,9122.0,56.0,14.0,2.0,2021/05/11,124924.37410063164,257600.0,False,False,False,False,False,False,False,False
9123.0,9124.0,17.0,18.0,19.0,14-04-2024,129159.21329847022,2553600.0,False,False,False,False,False,False,False,False
,9125.0,30.0,15.0,7.0,"July 15, 2023",110184.16404055669,806400.0,False,False,False,False,False,False,False,False
9126.0,9127.0,3.0,20.0,17.0,2020/12/23,223190.92523478263,3584000.0,False,False,False,False,False,False,False,False
9128.0,9129.0,34.0,5.0,18.0,06-12-2021,82630.15613024778,1596000.0,False,False,False,False,False,False,False,False
9129.0,9130.0,2.0,1.0,9.0,18-08-2023,148777.1392514986,1120000.0,False,False,False,False,False,False,False,False
9130.0,9131.0,83.0,19.0,9.0,2023/10/06,99358.6683228684,761600.0,False,False,False,False,False,False,False,False
9134.0,9135.0,33.0,4.0,19.0,2024/05/11,132756.7359137726,2464000.0,False,False,False,False,False,False,False,False
9137.0,9138.0,91.0,10.0,5.0,2023/07/30,87302.16875405613,448000.0,False,False,False,False,False,False,False,False
9138.0,9139.0,50.0,18.0,15.0,10/09/2023,122633.19745796916,2150400.0,False,False,False,False,False,False,False,False
9139.0,9140.0,58.0,14.0,5.0,2022/06/20,126979.16586040298,644000.0,False,False,False,False,False,False,False,False
9140.0,9141.0,77.0,15.0,15.0,2024/09/13,97549.6743976394,1612800.0,False,False,False,False,False,False,False,False
9141.0,9142.0,13.0,6.0,2.0,08/29/2022,168699.2023781595,179200.0,False,False,False,False,False,False,False,False
9142.0,,66.0,1.0,2.0,25-12-2020,153620.21600480436,420000.0,False,False,False,False,False,False,False,False
9143.0,9144.0,86.0,12.0,5.0,16-03-2022,78877.80354181086,420000.0,False,False,False,False,False,False,False,False
9144.0,9145.0,45.0,11.0,7.0,29-12-2020,164888.9545162807,1097600.0,False,False,False,False,False,False,False,False
9147.0,9148.0,98.0,6.0,10.0,"June 30, 2021",163839.99415142587,1612800.0,False,False,False,False,False,False,False,False
9149.0,9150.0,82.0,19.0,6.0,08/18/2022,87985.79556974887,476000.0,False,False,False,False,False,False,False,False
9150.0,9151.0,30.0,20.0,17.0,"August 01, 2023",235966.77367792936,4032000.0,False,False,False,False,False,False,False,False
,,51.0,9.0,20.0,2020/11/12,115606.7143972463,2240000.0,False,False,False,False,False,False,False,False
,9153.0,65.0,9.0,6.0,"December 06, 2023",106377.84417524844,784000.0,False,False,False,False,False,False,False,False
9153.0,9154.0,20.0,15.0,17.0,20-06-2024,93683.0254338224,1612800.0,False,False,False,False,False,False,False,False
9154.0,9155.0,62.0,17.0,13.0,2023/06/08,157917.764236174,2016000.0,False,False,False,False,False,False,False,False
9155.0,9156.0,64.0,14.0,9.0,"July 26, 2024",117983.77382257208,1159200.0,False,False,False,False,False,False,False,False
9156.0,9157.0,100.0,13.0,19.0,"August 23, 2024",199112.1166672126,3920000.0,False,False,False,False,False,False,False,False
9157.0,9158.0,5.0,9.0,20.0,21-11-2020,108464.47525461104,2128000.0,False,False,False,False,False,False,False,False
,9159.0,89.0,11.0,19.0,04-03-2022,143666.72923954477,2979200.0,False,False,False,False,False,False,False,False
9160.0,9161.0,37.0,15.0,15.0,"December 13, 2023",100140.293499728,1512000.0,False,False,False,False,False,False,False,False
9162.0,9163.0,97.0,17.0,18.0,2021/06/28,180664.58223397585,3192000.0,False,False,False,False,False,False,False,False
9164.0,9165.0,30.0,2.0,10.0,06/17/2024,170905.57020081294,1848000.0,False,False,False,False,False,False,False,False
9167.0,9168.0,87.0,3.0,12.0,03/02/2024,100519.58368502578,1310400.0,False,False,False,False,False,False,False,False
9170.0,9171.0,68.0,5.0,13.0,11/19/2023,88604.11983622964,1176000.0,False,False,False,False,False,False,False,False
9172.0,9173.0,22.0,4.0,10.0,04/20/2021,112849.579682379,1355200.0,False,False,False,False,False,False,False,False
9175.0,9176.0,11.0,13.0,20.0,2021/11/22,186266.2665634398,3724000.0,False,False,False,False,False,False,False,False
9177.0,9178.0,30.0,19.0,15.0,07/29/2023,100969.18522565535,1332800.0,False,False,False,False,False,False,False,False
9178.0,9179.0,7.0,3.0,5.0,"January 13, 2024",108898.3644319792,604800.0,False,False,False,False,False,False,False,False
9180.0,9181.0,93.0,5.0,7.0,2022/10/20,77106.18934659408,504000.0,False,False,False,False,False,False,False,False
9182.0,9183.0,15.0,18.0,19.0,07/11/2024,132034.30827942077,2419200.0,False,False,False,False,False,False,False,False
9186.0,,54.0,4.0,0.0,10-05-2021,124551.84778331696,123200.0,False,False,False,False,False,False,False,False
9187.0,9188.0,92.0,17.0,14.0,2021/11/27,159061.98025637108,2352000.0,False,False,False,False,False,False,False,False
9189.0,9190.0,70.0,11.0,9.0,09/13/2022,145315.85785295468,1411200.0,False,False,False,False,False,False,False,False
9191.0,9192.0,89.0,14.0,8.0,"November 24, 2022",127168.385225564,1030400.0,False,False,False,False,False,False,False,False
9198.0,9199.0,82.0,4.0,15.0,2021/07/09,134830.885713862,1724800.0,False,False,False,False,False,False,False,False
9200.0,9201.0,56.0,1.0,9.0,04/24/2023,153544.38348553132,1120000.0,False,False,False,False,False,False,False,False
9201.0,9202.0,56.0,11.0,20.0,"August 30, 2023",155909.4873110428,3136000.0,False,False,False,False,False,False,False,False
9202.0,9203.0,34.0,15.0,13.0,10/21/2023,93762.04035081448,1411200.0,False,False,False,False,False,False,False,False
9205.0,9206.0,93.0,15.0,2.0,22-07-2021,110848.17547353797,100800.0,False,False,False,False,False,False,False,False
9206.0,9207.0,44.0,3.0,10.0,15-07-2024,94157.13713360712,1108800.0,False,False,False,False,False,False,False,False
9207.0,9208.0,85.0,3.0,14.0,"March 06, 2021",101550.17474967368,1512000.0,False,False,False,False,False,False,False,False
9210.0,9211.0,44.0,17.0,1.0,08-11-2021,167442.22670157027,336000.0,False,False,False,False,False,False,False,False
9216.0,9217.0,54.0,14.0,2.0,02/07/2022,136245.35393492534,386400.0,False,False,False,False,False,False,False,False
9217.0,9218.0,3.0,7.0,2.0,"August 05, 2022",153344.27119108022,302400.0,False,False,False,False,False,False,False,False
9220.0,9221.0,97.0,3.0,9.0,"July 28, 2023",100012.96218165012,1008000.0,False,False,False,False,False,False,False,False
9221.0,9222.0,10.0,4.0,7.0,08/31/2022,128319.113674736,739200.0,False,False,False,False,False,False,False,False
9222.0,9223.0,84.0,18.0,11.0,21-12-2020,124631.11226241804,1344000.0,False,False,False,False,False,False,False,False
,9225.0,95.0,2.0,11.0,11/11/2022,180109.04513296063,1680000.0,False,False,False,False,False,False,False,False
9227.0,9228.0,51.0,14.0,6.0,"June 09, 2024",124297.25685691398,901600.0,False,False,False,False,False,False,False,False
9228.0,9229.0,29.0,17.0,10.0,2022/03/25,163925.00690706837,1680000.0,False,False,False,False,False,False,False,False
9231.0,9232.0,93.0,9.0,6.0,"September 13, 2023",107606.07721623036,784000.0,False,False,False,False,False,False,False,False
9233.0,9234.0,20.0,6.0,18.0,07/14/2024,176226.0205612222,3404800.0,False,False,False,False,False,False,False,False
9234.0,9235.0,11.0,17.0,7.0,2022/09/18,176546.41833419827,1008000.0,False,False,False,False,False,False,False,False
9235.0,9236.0,54.0,15.0,18.0,06/05/2023,108625.40963362112,1814400.0,False,False,False,False,False,False,False,False
9237.0,9238.0,84.0,19.0,14.0,"April 30, 2023",88511.79261680288,1428000.0,False,False,False,False,False,False,False,False
9238.0,9239.0,62.0,1.0,10.0,2023/01/03,152943.4533028672,1540000.0,False,False,False,False,False,False,False,False
9239.0,9240.0,39.0,3.0,5.0,21-07-2021,105694.83128520365,504000.0,False,False,False,False,False,False,False,False
,9241.0,72.0,7.0,5.0,03-05-2024,136878.39884664066,756000.0,False,False,False,False,False,False,False,False
9242.0,9243.0,60.0,9.0,18.0,10/26/2022,104653.54150909664,2016000.0,False,False,False,False,False,False,False,False
9243.0,9244.0,100.0,10.0,10.0,20-08-2023,89673.99529166213,806400.0,False,False,False,False,False,False,False,False
9245.0,9246.0,84.0,18.0,8.0,28-07-2021,137054.18319472251,1209600.0,False,False,False,False,False,False,False,False
9249.0,9250.0,98.0,1.0,3.0,2021/06/09,127173.41139937373,560000.0,False,False,False,False,False,False,False,False
9251.0,9252.0,79.0,15.0,15.0,09/18/2023,103859.8816985508,1512000.0,False,False,False,False,False,False,False,False
9254.0,9255.0,19.0,13.0,2.0,09/10/2023,202195.0744730853,392000.0,False,False,False,False,False,False,False,False
9255.0,9256.0,81.0,9.0,0.0,"July 15, 2022",119541.69567929482,112000.0,False,False,False,False,False,False,False,False
9259.0,9260.0,10.0,1.0,18.0,2022/11/20,141622.15104667097,2520000.0,False,False,False,False,False,False,False,False
9262.0,9263.0,68.0,19.0,20.0,"February 09, 2021",94272.55670197084,1904000.0,False,False,False,False,False,False,False,False
9267.0,9268.0,98.0,6.0,12.0,14-08-2022,196676.07859548935,2329600.0,False,False,False,False,False,False,False,False
,9273.0,13.0,9.0,7.0,03-04-2024,110341.99465111198,784000.0,False,False,False,False,False,False,False,False
,,41.0,13.0,15.0,12-04-2023,189143.51588735415,3136000.0,False,False,False,False,False,False,False,False
9274.0,9275.0,29.0,15.0,11.0,2022/12/20,101814.28513051273,1209600.0,False,False,False,False,False,False,False,False
9276.0,9277.0,80.0,3.0,11.0,28-11-2023,109186.81712544269,1209600.0,False,False,False,False,False,False,False,False
9282.0,9283.0,27.0,20.0,2.0,2022/12/02,229863.1696808958,448000.0,False,False,False,False,False,False,False,False
9284.0,9285.0,100.0,2.0,8.0,2022/03/03,169151.43084211624,1344000.0,False,False,False,False,False,False,False,False
9285.0,9286.0,21.0,2.0,12.0,28-12-2020,178018.61945492346,2184000.0,False,False,False,False,False,False,False,False
9287.0,9288.0,44.0,2.0,11.0,"September 27, 2021",170604.75032592696,2016000.0,False,False,False,False,False,False,False,False
9289.0,9290.0,13.0,11.0,11.0,"June 28, 2024",167254.84210032498,1724800.0,False,False,False,False,False,False,False,False
9291.0,9292.0,22.0,11.0,12.0,2021/05/28,150355.8052310346,2038400.0,False,False,False,False,False,False,False,False
9292.0,9293.0,32.0,1.0,5.0,03/11/2021,152089.63944449314,840000.0,False,False,False,False,False,False,False,False
9293.0,9294.0,45.0,6.0,1.0,09/14/2024,182359.6137824532,179200.0,False,False,False,False,False,False,False,False
9294.0,9295.0,98.0,11.0,13.0,2021/06/10,165479.7507566153,1881600.0,False,False,False,False,False,False,False,False
9296.0,9297.0,19.0,15.0,5.0,"June 01, 2021",101599.20190075033,604800.0,False,False,False,False,False,False,False,False
9298.0,9299.0,91.0,11.0,8.0,"September 18, 2021",166923.43344969425,1411200.0,False,False,False,False,False,False,False,False
9299.0,9300.0,13.0,5.0,12.0,2023/10/05,88647.78620016805,1092000.0,False,False,False,False,False,False,False,False
,9303.0,47.0,4.0,10.0,2021/10/11,125460.13414841116,1108800.0,False,False,False,False,False,False,False,False
9303.0,9304.0,90.0,18.0,20.0,15-03-2022,133362.92535930627,2688000.0,False,False,False,False,False,False,False,False
9311.0,9312.0,95.0,12.0,8.0,06/06/2021,87954.72604123886,588000.0,False,False,False,False,False,False,False,False
9312.0,,16.0,6.0,19.0,2022/10/15,185307.08491813688,3584000.0,False,False,False,False,False,False,False,False
9314.0,9315.0,34.0,7.0,18.0,"November 17, 2021",161623.74578140597,2570400.0,False,False,False,False,False,False,False,False
9317.0,9318.0,10.0,3.0,1.0,2022/04/02,90744.03870919428,201600.0,False,False,False,False,False,False,False,False
9318.0,9319.0,23.0,10.0,16.0,26-09-2023,80991.5395091299,1433600.0,False,False,False,False,False,False,False,False
9320.0,9321.0,47.0,19.0,0.0,16-08-2024,103719.3673011426,95200.0,False,False,False,False,False,False,False,False
9321.0,9322.0,58.0,14.0,17.0,2021/07/15,119994.8782582334,2318400.0,False,False,False,False,False,False,False,False
9322.0,9323.0,11.0,9.0,13.0,"May 22, 2024",122447.99453515383,1456000.0,False,False,False,False,False,False,False,False
9324.0,9325.0,32.0,1.0,4.0,"May 08, 2021",150336.69753219897,420000.0,False,False,False,False,False,False,False,False
9325.0,9326.0,91.0,1.0,6.0,"February 11, 2023",129177.55617980668,700000.0,False,False,False,False,False,False,False,False
9328.0,9329.0,88.0,1.0,13.0,"July 23, 2023",135940.44362059142,1820000.0,False,False,False,False,False,False,False,False
9330.0,,35.0,4.0,17.0,12/18/2022,114669.28137207992,2094400.0,False,False,False,False,False,False,False,False
9336.0,9337.0,69.0,10.0,12.0,2021/09/22,86201.88858790524,1075200.0,False,False,False,False,False,False,False,False
9340.0,9341.0,53.0,4.0,13.0,04-06-2023,123370.18544526938,1601600.0,False,False,False,False,False,False,False,False
9342.0,,62.0,17.0,11.0,18-06-2024,178599.81441733253,1680000.0,False,False,False,False,False,False,False,False
9344.0,9345.0,86.0,14.0,8.0,"May 15, 2024",126513.59185304346,1159200.0,False,False,False,False,False,False,False,False
9345.0,,3.0,19.0,17.0,10/24/2022,102385.94530224532,1618400.0,False,False,False,False,False,False,False,False
9346.0,9347.0,93.0,9.0,15.0,"January 12, 2023",101305.08870071558,1792000.0,False,False,False,False,False,False,False,False
9347.0,9348.0,84.0,15.0,10.0,10-02-2021,106854.31645132689,1008000.0,False,False,False,False,False,False,False,False
9350.0,9351.0,63.0,10.0,7.0,08-07-2022,84174.70083458946,627200.0,False,False,False,False,False,False,False,False
9352.0,9353.0,4.0,12.0,10.0,02/23/2024,86218.85128615655,924000.0,False,False,False,False,False,False,False,False
9353.0,9354.0,77.0,18.0,8.0,29-10-2023,127334.29303043587,1075200.0,False,False,False,False,False,False,False,False
